#Data    ; Gap       ; Datasieving ; Buffer ; Performance
#Byte    ; Byte      ; on/off      ; MByte  ; MByte/s
33554432 ; 4194304   ; 0           ; 1      ; 79          
33554432 ; 4194304   ; 0           ; 1      ; 84          
33554432 ; 4194304   ; 0           ; 1      ; 78          
33554432 ; 4194304   ; 0           ; 1      ; 79          
33554432 ; 8388608   ; 0           ; 1      ; 80          
33554432 ; 8388608   ; 0           ; 1      ; 79          
33554432 ; 8388608   ; 0           ; 1      ; 78          
33554432 ; 8388608   ; 0           ; 1      ; 78          
33554432 ; 8388608   ; 0           ; 1      ; 80          
33554432 ; 16777216  ; 0           ; 1      ; 68          
33554432 ; 16777216  ; 0           ; 1      ; 75          
33554432 ; 16777216  ; 0           ; 1      ; 70          
33554432 ; 16777216  ; 0           ; 1      ; 71          
33554432 ; 16777216  ; 0           ; 1      ; 71          
33554432 ; 33554432  ; 0           ; 1      ; 65          
33554432 ; 33554432  ; 0           ; 1      ; 68          
33554432 ; 33554432  ; 0           ; 1      ; 63          
33554432 ; 33554432  ; 0           ; 1      ; 63          
33554432 ; 33554432  ; 0           ; 1      ; 64          
33554432 ; 67108864  ; 0           ; 1      ; 83          
33554432 ; 67108864  ; 0           ; 1      ; 81          
33554432 ; 67108864  ; 0           ; 1      ; 84          
33554432 ; 67108864  ; 0           ; 1      ; 86          
33554432 ; 67108864  ; 0           ; 1      ; 76          
33554432 ; 100663296 ; 0           ; 1      ; 65          
33554432 ; 100663296 ; 0           ; 1      ; 65          
33554432 ; 100663296 ; 0           ; 1      ; 73          
33554432 ; 100663296 ; 0           ; 1      ; 64          
33554432 ; 100663296 ; 0           ; 1      ; 67          
33554432 ; 134217728 ; 0           ; 1      ; 81          
33554432 ; 134217728 ; 0           ; 1      ; 80          
33554432 ; 134217728 ; 0           ; 1      ; 70          
33554432 ; 134217728 ; 0           ; 1      ; 65          
33554432 ; 134217728 ; 0           ; 1      ; 63          
33554432 ; 167772160 ; 0           ; 1      ; 81          
33554432 ; 167772160 ; 0           ; 1      ; 78          
33554432 ; 167772160 ; 0           ; 1      ; 67          
33554432 ; 167772160 ; 0           ; 1      ; 75          
33554432 ; 167772160 ; 0           ; 1      ; 72          
33554432 ; 201326592 ; 0           ; 1      ; 72          
33554432 ; 201326592 ; 0           ; 1      ; 67          
33554432 ; 201326592 ; 0           ; 1      ; 65          
33554432 ; 201326592 ; 0           ; 1      ; 59          
33554432 ; 201326592 ; 0           ; 1      ; 68          
33554432 ; 234881024 ; 0           ; 1      ; 76          
33554432 ; 234881024 ; 0           ; 1      ; 61          
33554432 ; 234881024 ; 0           ; 1      ; 70          
33554432 ; 234881024 ; 0           ; 1      ; 73          
33554432 ; 234881024 ; 0           ; 1      ; 66          
33554432 ; 268435456 ; 0           ; 1      ; 69          
33554432 ; 268435456 ; 0           ; 1      ; 65          
33554432 ; 268435456 ; 0           ; 1      ; 63          
33554432 ; 268435456 ; 0           ; 1      ; 61          
33554432 ; 268435456 ; 0           ; 1      ; 69          
33554432 ; 301989888 ; 0           ; 1      ; 70          
33554432 ; 301989888 ; 0           ; 1      ; 59          
33554432 ; 301989888 ; 0           ; 1      ; 62          
33554432 ; 301989888 ; 0           ; 1      ; 58          
33554432 ; 301989888 ; 0           ; 1      ; 61          
33554432 ; 335544320 ; 0           ; 1      ; 63          
33554432 ; 335544320 ; 0           ; 1      ; 72          
33554432 ; 335544320 ; 0           ; 1      ; 67          
33554432 ; 335544320 ; 0           ; 1      ; 83          
33554432 ; 335544320 ; 0           ; 1      ; 70          
33554432 ; 369098752 ; 0           ; 1      ; 58          
33554432 ; 369098752 ; 0           ; 1      ; 67          
33554432 ; 369098752 ; 0           ; 1      ; 68          
33554432 ; 369098752 ; 0           ; 1      ; 57          
33554432 ; 369098752 ; 0           ; 1      ; 66          
2048     ; 0         ; 1           ; 4      ; 88          
2048     ; 0         ; 1           ; 4      ; 86          
2048     ; 0         ; 1           ; 4      ; 89          
2048     ; 0         ; 1           ; 4      ; 89          
2048     ; 0         ; 1           ; 4      ; 90          
2048     ; 32        ; 1           ; 4      ; 77          
2048     ; 32        ; 1           ; 4      ; 78          
2048     ; 32        ; 1           ; 4      ; 76          
2048     ; 32        ; 1           ; 4      ; 78          
2048     ; 32        ; 1           ; 4      ; 76          
2048     ; 64        ; 1           ; 4      ; 76          
2048     ; 64        ; 1           ; 4      ; 76          
2048     ; 64        ; 1           ; 4      ; 75          
2048     ; 64        ; 1           ; 4      ; 78          
2048     ; 64        ; 1           ; 4      ; 76          
2048     ; 128       ; 1           ; 4      ; 76          
2048     ; 128       ; 1           ; 4      ; 77          
2048     ; 128       ; 1           ; 4      ; 76          
2048     ; 128       ; 1           ; 4      ; 74          
2048     ; 128       ; 1           ; 4      ; 73          
2048     ; 256       ; 1           ; 4      ; 77          
2048     ; 256       ; 1           ; 4      ; 76          
2048     ; 256       ; 1           ; 4      ; 75          
2048     ; 256       ; 1           ; 4      ; 75          
2048     ; 256       ; 1           ; 4      ; 76          
2048     ; 512       ; 1           ; 4      ; 75          
2048     ; 512       ; 1           ; 4      ; 74          
2048     ; 512       ; 1           ; 4      ; 73          
2048     ; 512       ; 1           ; 4      ; 74          
2048     ; 512       ; 1           ; 4      ; 74          
2048     ; 1024      ; 1           ; 4      ; 69          
2048     ; 1024      ; 1           ; 4      ; 68          
2048     ; 1024      ; 1           ; 4      ; 71          
2048     ; 1024      ; 1           ; 4      ; 69          
2048     ; 1024      ; 1           ; 4      ; 71          
2048     ; 2048      ; 1           ; 4      ; 49          
2048     ; 2048      ; 1           ; 4      ; 48          
2048     ; 2048      ; 1           ; 4      ; 49          
2048     ; 2048      ; 1           ; 4      ; 49          
2048     ; 2048      ; 1           ; 4      ; 50          
2048     ; 4096      ; 1           ; 4      ; 32          
2048     ; 4096      ; 1           ; 4      ; 32          
2048     ; 4096      ; 1           ; 4      ; 32          
2048     ; 4096      ; 1           ; 4      ; 32          
2048     ; 4096      ; 1           ; 4      ; 32          
2048     ; 6144      ; 1           ; 4      ; 24          
2048     ; 6144      ; 1           ; 4      ; 24          
2048     ; 6144      ; 1           ; 4      ; 24          
2048     ; 6144      ; 1           ; 4      ; 24          
2048     ; 6144      ; 1           ; 4      ; 25          
2048     ; 8192      ; 1           ; 4      ; 19          
2048     ; 8192      ; 1           ; 4      ; 19          
2048     ; 8192      ; 1           ; 4      ; 19          
2048     ; 8192      ; 1           ; 4      ; 19          
2048     ; 8192      ; 1           ; 4      ; 19          
2048     ; 10240     ; 1           ; 4      ; 16          
2048     ; 10240     ; 1           ; 4      ; 16          
2048     ; 10240     ; 1           ; 4      ; 16          
2048     ; 10240     ; 1           ; 4      ; 16          
2048     ; 10240     ; 1           ; 4      ; 16          
2048     ; 12288     ; 1           ; 4      ; 14          
2048     ; 12288     ; 1           ; 4      ; 14          
2048     ; 12288     ; 1           ; 4      ; 13          
2048     ; 12288     ; 1           ; 4      ; 13          
2048     ; 12288     ; 1           ; 4      ; 13          
2048     ; 14336     ; 1           ; 4      ; 12          
2048     ; 14336     ; 1           ; 4      ; 12          
2048     ; 14336     ; 1           ; 4      ; 12          
2048     ; 14336     ; 1           ; 4      ; 12          
2048     ; 14336     ; 1           ; 4      ; 12          
2048     ; 16384     ; 1           ; 4      ; 10          
2048     ; 16384     ; 1           ; 4      ; 10          
2048     ; 16384     ; 1           ; 4      ; 11          
2048     ; 16384     ; 1           ; 4      ; 10          
2048     ; 16384     ; 1           ; 4      ; 10          
2048     ; 18432     ; 1           ; 4      ; 9           
2048     ; 18432     ; 1           ; 4      ; 9           
2048     ; 18432     ; 1           ; 4      ; 9           
2048     ; 18432     ; 1           ; 4      ; 9           
2048     ; 18432     ; 1           ; 4      ; 9           
2048     ; 20480     ; 1           ; 4      ; 8           
2048     ; 20480     ; 1           ; 4      ; 9           
2048     ; 20480     ; 1           ; 4      ; 8           
2048     ; 20480     ; 1           ; 4      ; 8           
2048     ; 20480     ; 1           ; 4      ; 8           
2048     ; 22528     ; 1           ; 4      ; 8           
2048     ; 22528     ; 1           ; 4      ; 8           
2048     ; 22528     ; 1           ; 4      ; 8           
2048     ; 22528     ; 1           ; 4      ; 8           
2048     ; 22528     ; 1           ; 4      ; 8           
2048     ; 0         ; 0           ; 4      ; 90          
2048     ; 0         ; 0           ; 4      ; 87          
2048     ; 0         ; 0           ; 4      ; 89          
2048     ; 0         ; 0           ; 4      ; 88          
2048     ; 0         ; 0           ; 4      ; 87          
2048     ; 32        ; 0           ; 4      ; 0           
2048     ; 32        ; 0           ; 4      ; 0           
2048     ; 32        ; 0           ; 4      ; 0           
2048     ; 32        ; 0           ; 4      ; 0           
2048     ; 32        ; 0           ; 4      ; 0           
2048     ; 64        ; 0           ; 4      ; 0           
2048     ; 64        ; 0           ; 4      ; 0           
2048     ; 64        ; 0           ; 4      ; 0           
2048     ; 1024      ; 0           ; 4      ; 1           
2048     ; 1024      ; 0           ; 4      ; 1           
2048     ; 1024      ; 0           ; 4      ; 1           
2048     ; 1024      ; 0           ; 4      ; 1           
2048     ; 1024      ; 0           ; 4      ; 1           
2048     ; 2048      ; 0           ; 4      ; 1           
2048     ; 2048      ; 0           ; 4      ; 1           
2048     ; 2048      ; 0           ; 4      ; 1           
2048     ; 2048      ; 0           ; 4      ; 1           
2048     ; 2048      ; 0           ; 4      ; 1           
2048     ; 4096      ; 0           ; 4      ; 2           
2048     ; 4096      ; 0           ; 4      ; 2           
2048     ; 4096      ; 0           ; 4      ; 2           
2048     ; 4096      ; 0           ; 4      ; 2           
2048     ; 4096      ; 0           ; 4      ; 2           
2048     ; 6144      ; 0           ; 4      ; 2           
2048     ; 6144      ; 0           ; 4      ; 2           
2048     ; 6144      ; 0           ; 4      ; 2           
2048     ; 6144      ; 0           ; 4      ; 3           
2048     ; 6144      ; 0           ; 4      ; 2           
2048     ; 8192      ; 0           ; 4      ; 3           
2048     ; 8192      ; 0           ; 4      ; 3           
2048     ; 8192      ; 0           ; 4      ; 3           
2048     ; 8192      ; 0           ; 4      ; 3           
2048     ; 8192      ; 0           ; 4      ; 3           
2048     ; 10240     ; 0           ; 4      ; 1           
2048     ; 10240     ; 0           ; 4      ; 1           
2048     ; 10240     ; 0           ; 4      ; 1           
2048     ; 10240     ; 0           ; 4      ; 1           
2048     ; 10240     ; 0           ; 4      ; 1           
2048     ; 12288     ; 0           ; 4      ; 1           
2048     ; 12288     ; 0           ; 4      ; 1           
2048     ; 12288     ; 0           ; 4      ; 1           
2048     ; 12288     ; 0           ; 4      ; 1           
2048     ; 12288     ; 0           ; 4      ; 1           
2048     ; 14336     ; 0           ; 4      ; 1           
2048     ; 14336     ; 0           ; 4      ; 1           
2048     ; 14336     ; 0           ; 4      ; 1           
2048     ; 14336     ; 0           ; 4      ; 1           
2048     ; 14336     ; 0           ; 4      ; 1           
2048     ; 16384     ; 0           ; 4      ; 1           
2048     ; 16384     ; 0           ; 4      ; 1           
2048     ; 16384     ; 0           ; 4      ; 1           
2048     ; 16384     ; 0           ; 4      ; 1           
2048     ; 16384     ; 0           ; 4      ; 1           
2048     ; 18432     ; 0           ; 4      ; 1           
2048     ; 18432     ; 0           ; 4      ; 1           
2048     ; 18432     ; 0           ; 4      ; 1           
2048     ; 18432     ; 0           ; 4      ; 1           
2048     ; 18432     ; 0           ; 4      ; 1           
2048     ; 20480     ; 0           ; 4      ; 2           
2048     ; 20480     ; 0           ; 4      ; 2           
2048     ; 20480     ; 0           ; 4      ; 2           
2048     ; 20480     ; 0           ; 4      ; 2           
2048     ; 20480     ; 0           ; 4      ; 2           
2048     ; 22528     ; 0           ; 4      ; 2           
2048     ; 22528     ; 0           ; 4      ; 2           
2048     ; 22528     ; 0           ; 4      ; 2           
2048     ; 22528     ; 0           ; 4      ; 2           
2048     ; 22528     ; 0           ; 4      ; 2           
20480    ; 0         ; 1           ; 4      ; 100         
20480    ; 0         ; 1           ; 4      ; 99          
20480    ; 0         ; 1           ; 4      ; 96          
20480    ; 0         ; 1           ; 4      ; 97          
20480    ; 0         ; 1           ; 4      ; 97          
20480    ; 320       ; 1           ; 4      ; 91          
20480    ; 320       ; 1           ; 4      ; 97          
20480    ; 320       ; 1           ; 4      ; 92          
20480    ; 320       ; 1           ; 4      ; 95          
